362	约定 购回 卷 是 人民币 特种 股 标的 	B股 是 约定 购回 标的 券 	1
363	我能 金融 终端 查到 银行 余额 信息 但 转账 为什么 不 成功 	股票 可以 当天 买入 当天 卖出 	0
364	能 开 创业板 	新股申购 条件 	0
365	你好 为什么 将款 转到 银行卡 转 不 出去 	证券 转 银行 为什么 转 不了 	1
366	创业板 如何 开通 	创业板 如何 开通 	1
367	申购 新股 时 怎么 总是 显示 不 符合 新股申购 条件 呢 	股票 交易 时间 	0
368	更换 成本价 方式 有 哪些 	如何 更换 成本价 数值 	1
369	最少 可以 买 多少 B股 	B股 最小 交易 单位 	1
370	为什么 不能 转 到 农业银行 	证券 转 银行 为什么 转 不了 	1
371	上交所 新股 上市 第一天 有效 申报 价格 范围 有 怎样 规定 	网下 打 新 申报 价格 有 什么 规定 	0
372	请问 资金 怎么 转 不了 去 银行 	如何 开户 	0
373	账号 怎么 不 允许 取 钱 	当日 卖出 股票 可以 转 出 资金 	0
374	新股 上市 首日 委托 买入 为什么 显示 废单 	创业板 如何 开通 	0
375	信用度 账号 操作 配股 方法 	信用度 账号 如何 操作 配股 	1
376	股票 卖 资金 怎么 转 出不来 	为什么 账号 有 资金 无法 转 出 	0
377	您好 新 三板 做市 转让 申报 规则 是 怎样 	新 三板 做市 转让 申报 规则 	1
378	你好 怎样 开通 创业板 	创业板 如何 开通 	1
379	为啥 钱 账号 提 不 出来 	深圳 大宗 交易 成交 确定 时间 	0
380	可以 直接 买 A股 	创业板 如何 开通 	0
381	持有 是 信用度 账号 股票 怎样 行使 投票权 呢 	信用度 账号 持有 股票 如何 行使 投票权 	1
382	为什么 转 不了 银行卡 	证券 转 银行 为什么 转 不了 	1
383	我要 调整 下 交易 佣金 费 	如何 调整 交易 佣金 费率 	1
384	新三版 股票 转让 是 用 什么 单位 计价 	新三版 股票 转让 计价 单位 	1
385	新 三板 股票 转让 费用 如何 计算 	如何 开户 	0
386	今天 卖出 股票 钱要 多久 可以 转 进 银行 	股票 可以 当天 买入 当天 卖出 	0
387	今天 卖 股票 钱 今天 能取 到 银行卡 不 	当日 卖出 股票 可以 转 出 资金 	1
388	帐号 忘 	如何 更换 银行卡 	0
389	网上 开户 交易 佣金 是 多少 	如何 调整 交易 佣金 费率 	0
390	怎么 开户 	如何 开户 	1
391	你好 交易 密码 忘记 怎么办 	新股申购 条件 	0
392	之前 开 户 能用 	如何 开户 	1
393	账号 密码 都 忘记 怎么办 	如何 调整 交易 佣金 费率 	0
394	证券 转 银行 怎么 转 不了 啊 	创业板 如何 开通 	0
395	开户 套餐 都 是 什么 意思 啊 	同一 新股 可 多次 申购 	0
396	你好 今天 卖 股票 钱 什么 时间 可以 往 银行卡 转 	如何 更换 同一 银行 三方 存管 银行卡 	0
397	交易 佣金 多少 啊 	多少 资金 能 达到 多少 交易 佣金 	1
398	请问 证券 转 银行 为什么 转 不了 	如何 更换 不同 银行 三方 存管 	0
399	你好 帐号 忘 怎么办 	证券 转 银行 为什么 转 不了 	0
400	你好 能帮 我查 一下 信用度 账号 新股 额度 	新股申购 条件 	0
401	知道 沪市 港股 通 可以 购买 哪些 股票 	深港 通 标的 股票 范围 	1
402	上市公司 进行 重大 资产重组 需要 多长时间 停牌 	股票 交易 时间 	0
403	请问 如何 开通 创业板 	创业板 如何 开通 	1
404	怎么 资金 转不出 	创业板 如何 开通 	0
405	客户 编号 忘记 怎么 查找 	客户 编号 忘记 如何 找回 	1
406	今天 刚 把 股票 卖 急 用钱 有 没 办法 今天 能 提现 	忘记 交易 密码 怎么办 	0
407	同行 换 第三方 存管 怎么 换 	手机 账号密码 忘记 怎么办 	0
408	为什么 资金 银行 转 不了 	证券 转 银行 为什么 转 不了 	1
409	登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
410	新 三板 股价 以 什么 单位 变动 	新 三板 股价 变动 单位 	1
411	A股 港股 通 退市 制度 有 什么 不 一样 	A股 港股 通 退市 制度 区别 	1
412	帐号 忘 	手机 账号 忘记 怎么办 	1
413	交易 密码 忘 怎么办 	证券 转 银行 为什么 转 不了 	0
414	新 三板 投资者 都 是 什么 类型 	新 三板 投资者 有 哪些 	1
415	为什么 账号 资金 转不出 	新 三板 交易 时间 	0
416	投诉 上市公司 需要 哪些 证据 	如何 注销 三方 存管 账号 	0
417	创业板 权限 转签 	当日 卖出 股票 可以 转 出 资金 	0
418	申购 新股 受限 到期 需要 解除限制 	如何 开户 	0
419	如何 查询 证券 账号 	如何 查询 证券 账号 	1
420	账号 忘记 	信用度 账号 可以 购买 非 标的 证券 	0
421	能 帮 开通 创业板 	创业板 如何 开通 	1
422	为啥 转 不 进来 资金 	为什么 账号 有 资金 无法 转 出 	1
423	资金 密码 忘记 怎么 找回 	创业板 权限 开通 办理 时间 	0
424	你好 为啥 证券 转 银行 转 不了 呢 	手机 账号密码 忘记 怎么办 	0
425	加开 账号 	如何 开户 	1
426	钱 为什么 不能 转 到 银行 	证券 转 银行 为什么 转 不了 	1
427	新股申购 如何 撤单 	新股申购 可以 撤单 	1
428	成为 融资 融券 担保 品 人民币 特种 股票 可以 	B股 股票 能 作为 融资 融券 担保 品 	1
429	证券 要 转出 资金 为什么 会 冻结 	新 三板 市场 是 如何 披露 信息 	0
430	如何 调整 A股 交易 佣金 	如何 调整 交易 佣金 费率 	1
431	交易 佣金 比较 高 可以 调整 	如何 调整 交易 佣金 费率 	1
432	找回 客户 编号 	ST 股票 为什么 无法 买入 	0
433	你好 登录 密码 忘 	证券 转 银行 为什么 转 不了 	0
434	什么 时候 能 出售 股票 	客户 编号 忘记 如何 找回 	0
435	银转证 转 不了 	证券 转 银行 为什么 转 不了 	1
436	怎么 转不出 资金 	A股 停牌 原因 有 哪些 	0
437	新股申购 失败 错误代码 : B01 是 什么 意思 	证券 转 银行 为什么 转 不了 	0
438	新 三板 协议 转让 成交 原则 有 哪些 	如何 更换 同一 银行 三方 存管 银行卡 	0
439	以前 开 户 不 知道 怎么 用 	为什么 账号 有 资金 无法 转 出 	0
440	新股申购 中 签后 有 资金 情况 下 直接 冻结 	新股申购 时会 冻结资金 	1
441	忘记 登录 密码 怎么办 	上市公司 收购 可 采取 哪些 方式 	0
442	账号 号 忘记 	手机 账号 忘记 怎么办 	1
443	咨询 一下 打 新 需要 满足 什么 条件 呢 	新股申购 条件 	1
444	客户 编号 忘 怎么 找回 	客户 编号 忘记 如何 找回 	1
445	交易 密码 忘 	为什么 账号 有 资金 无法 转 出 	0
446	你好 请问 我要 什么 条件 才能 申购 新股 	新股申购 条件 	1
447	交易 账号 因为 手机 损坏 忘记 请问 如何 找回 	手机 账号密码 忘记 怎么办 	0
448	你好 如何 开通 创业板 	创业板 如何 开通 	1
449	你好 知道 账号 交易 佣金 费率 是 多少 	如何 查询 交易 佣金 费率 	1
450	股票 可以 当天 买入 当天 卖出 	证券 转 银行 为什么 转 不了 	0
451	电话号码 变 中 签时 证券公司 通知 不了 为 外地 能不能 通过 电话 改 一下 号码 	如何 更换 接收 新股 中签 提醒 短信 手机号码 	1
452	上海 A股 帐号 没 开通 怎么办 	为什么 资金 可用 不 可取 	0
453	登录 密码 忘 	手机 账号密码 忘记 怎么办 	1
454	信用度 账号 里面 市场 市场 价值 算 申购 市场 市场 价值 	B股 交易 时间 	0
455	现在 股 怎么办 	股票 交易 时间 	1
456	交易 佣金 多少 钱 	多少 资金 能 达到 多少 交易 佣金 	1
457	B股 交易 费用 	客户 编号 忘记 如何 找回 	0
458	当日 买入 可以 当日 卖出 不 	股票 可以 当天 买入 当天 卖出 	1
459	原来 网上 开通 账号 怎么 注销 	证券 转 银行 为什么 转 不了 	0
460	了解 一下 新 三板 指数 都 有 什么 	新 三板 有 哪些 指数 	1
461	帐号 密码 都 忘 怎么办 	创业板 如何 开通 	0
462	用 微信 能 开户 	手机 账号 忘记 怎么办 	0
463	您好 请问 交易 密码 忘记 怎么办 	忘记 交易 密码 怎么办 	1
464	变更 银行卡 必须 去 银行 	如何 更换 银行卡 	1
465	怎样才能 开 创业板 	如何 查询 是否 已 开通 创业板 权限 	0
466	信用度 账号 操作 配债 流程 是 什么 	信用度 账号 如何 操作 配债 	1
467	如何 更换 银行卡 	如何 更换 银行卡 	1
468	网下 大新 资格 允许 多家 券商 间 使用 	网下 打 新 资格 是否 支持 多家 券商 间 使用 	1
469	什么 是 深交所 债券 质押 式 回购 竞价 交易 有效 竞价 范围 	如何 开户 	0
470	身份证 过期 几天 可以 开户 	身份证 过期 可以 办理 开户 	1
471	资金 转不出 	为什么 账号 有 资金 无法 转 出 	1
472	已经 开户 怎么 登录 	如何 更换 接收 新股 中签 提醒 短信 手机号码 	0
473	今天 证券 转 银行 不行 	证券 转 银行 为什么 转 不了 	1
474	账号密码 忘记 	新股 中 签后 股份 何时 上市 	0
475	你好 请问 我要 什么 资格 才能 申购 新股 	新股申购 条件 	1
476	交易 交易 佣金 是 多少 	多少 资金 能 达到 多少 交易 佣金 	1
477	想要 开户 但是 身份证 过期 新 身份证 要 隔 段时间 才能 拿到 可以 开户 	身份证 过期 可以 办理 开户 	1
478	信用度 账号 资金 不能 转出 啊 	信用度 账号 资金 无法 转出 原因 	1
479	信用度 账号 资金 不能 转出 啊 	手机 账号密码 忘记 怎么办 	0
480	忘 编号 	手机 账号 忘记 怎么办 	1
481	亲 怎样 改 交易 密码 通讯 密码 	如何 更换 交易 密码 	1
482	撤销 三方 存管 怎么 办理 	创业板 如何 开通 	0
483	银行 转 证券 失败 	创业板 如何 开通 	0
484	那个 创业板 开通 怎么 不能 用 	创业板 如何 开通 	1
485	转 不了 银行卡 	证券 转 银行 为什么 转 不了 	1
486	你好 开户 套餐 是 什么 	如何 开户 	1
487	问 一下 外币 证券 转银证 金额 有 限制 	外币 证券 转 银行 限额 	1
488	如何 查询 是否 已开 创业板 	如何 查询 是否 已 开通 创业板 权限 	1
489	更换 成本价 方式 有 哪些 	信用度 账号 销户 条件 	0
490	怎么 开 创业 	创业板 如何 开通 	1
491	开户 中 	如何 开户 	1
492	已经 开户 怎么 登录 	如何 开户 	1
493	证券 转 银行 怎么 会 冻结资金 	证券 转 银行 为什么 转 不了 	1
494	哪些 条件 满足 可 申购 新股 	深交所 上市 债券 实行 净价 交易 有 哪些 	0
495	请问 证券 金转 银行 转 不了 	当日 卖出 股票 可以 转 出 资金 	0
496	怎么 更换 银行卡 	如何 更换 银行卡 	1
497	上交所 有 哪些 国债 逆 回购 品种 代码 是 多少 	上交所 逆 回购 品种 代码 有 哪些 	1
498	你好 忘记 账号 编号 	手机 账号 忘记 怎么办 	1
499	你好 登录 密码 忘记 	手机 账号密码 忘记 怎么办 	1
500	股票 帐号 怎么 查询 	如何 开户 	0
501	开通 创业 版 	股票交易 费用 	0
502	忘记 登录 客户 编号 怎么办 	如何 开户 	0
503	新股 上市 首日 委托 买入 为什么 显示 废单 	新股 上市 首日 委托 买入 为什么 作废 	1
504	所有 发行 新股 都 能 网下 新股申购 	如何 开户 	0
505	亲 帐号 忘记 怎么 查 	网下 打 新 备案 条件 	0
506	为什么 证券 转 银行 转 不了 	创业板 如何 开通 	0
507	持有 是 信用度 账号 股票 怎样 行使 投票权 呢 	新股 上市 首日 委托 买入 为什么 作废 	0
508	交易 密码 不 对 	忘记 交易 密码 怎么办 	1
509	怎么 转 不 出钱 	如何 开户 	0
510	交易 收费 	证券 转 银行 为什么 转 不了 	0
511	请问 要 怎么 区分 港股 通 A股 退市 制度 	A股 港股 通 退市 制度 区别 	1
512	证券 钱 为啥 不能 转 到 银行卡 	如何 可以 买 股票 	0
513	交易 佣金 是 多少 	多少 资金 能 达到 多少 交易 佣金 	1
514	交易 佣金 怎么 看 	如何 查询 交易 佣金 费率 	1
515	为什么 资金 可用 不 可取 	深港 通 股票交易 如何 操作 	0
516	资金 可用 可取 是 什么 意思 	如何 开户 	0
517	有 什么 办法 可以 处理 信用度 证券 账号 卡 遗失 	信用度 证券 账号 卡 遗失 应 如何 处理 	1
518	忘记 客户 编号 怎么办 	客户 编号 忘记 如何 找回 	1
519	交易 密码 忘记 怎么办 啊 	手机 账号 忘记 怎么办 	0
520	忘 客户 编号 	客户 编号 忘记 如何 找回 	1
521	交易 登录 编号 是 什么 	如何 更换 账号 交易 密码 	1
522	忘记 客户 编码 	为什么 账号 有 资金 无法 转 出 	0
523	当天 卖出 股票 资金 可 转入 银行卡 	当日 卖出 股票 可以 转 出 资金 	1
524	怎么 开 创业板 	当日 卖出 股票 可以 转 出 资金 	0
525	把 账号 忘 	手机 账号 忘记 怎么办 	1
526	股票 钱 转 不 出来 	信用度 账号 开立 何时 生效 	0
527	我能 开通 创业板 	手机 账号密码 忘记 怎么办 	0
528	已经 开户 	如何 开户 	1
529	怎样 开 权限 	当日 卖出 股票 可以 转 出 资金 	0
530	忘 交易 密码 怎么办 	忘记 交易 密码 怎么办 	1
531	证券 钱 为啥 不能 转 到 银行卡 	证券 转 银行 为什么 转 不了 	1
532	怎么 转 不 出来 钱 	为什么 账号 有 资金 无法 转 出 	1
533	资金 为什么 转 不 出去 呢 	为什么 账号 有 资金 无法 转 出 	1
534	接收 委托 深交所 新股 上市 首日 临时 停牌 期间 行 	ST 股票 为什么 无法 买入 	0
535	请问 资金 密码 忘 怎么办 	忘记 交易 密码 怎么办 	0
536	证转 银 没 成功 不知 为什么 	深圳 市场 债券 可以 采取 交易方式 	0
537	要是 开通 创业板 	为什么 账号 有 资金 无法 转 出 	0
538	哪里 可以 找到 上交所 股东大会 网络 投票 平台 	A股 开户 是否 收费 	0
539	我刚 卖 股票 为什么 钱 不能 证券 转 银行 	多少 资金 能 达到 多少 交易 佣金 	0
540	没办 外币 银证 转账 业务 要 怎样 可以 取款 	证券 转 银行 为什么 转 不了 	0
541	可以 买 这种 股票 	如何 可以 买 股票 	1
542	请问 撤销 当日 深交所 转股 要 怎么 操作 	深交所 转股 申报 当日 如何 撤销 	1
543	交易 密码 忘 	忘记 交易 密码 怎么办 	1
544	如果 销户 是不是 必须 把 账号 股票 卖完 啊 	A股 账号 销户 有 哪些 注意事项 	1
545	创业板 怎么 开通 	身份证 过期 如何 办理 	0
546	为什么 资金 转 出 失败 	证券 转 银行 为什么 转 不了 	1
547	你好 咨询 一下 开通 创业板 权限 需要 什么 要求 	开通 创业板 权限 对 账号 有 什么 要求 	1
548	新 三板 股票 转让 交易 费用 有 什么 	新 三板 股票 转让 交易 有 哪些 费用 	1
549	股票 卖 钱要 转到 银行 多少 时间 以后 可以 转出 到 银行 	当日 卖出 股票 可以 转 出 资金 	1
550	不 知道 现在 交易 佣金 费率 是 多少 	多少 资金 能 达到 多少 交易 佣金 	0
551	证券 转 银行 转 不了 	证券 转 银行 为什么 转 不了 	1
552	为什么 资金 转 不 出去 	银证 转账 时间 	0
553	如何 收取 股票交易 交易 佣金 	如何 收取 股票交易 交易 佣金 	1
554	怎么 开通 创业板 	如何 更换 账号 交易 密码 	0
555	能 开通 创业板 	创业板 如何 开通 	1
556	打 新股 需要 什么 要求 	手机 账号密码 忘记 怎么办 	0
557	请问 申购 新股 为什么 没 配号 	申购 新股 为什么 查询 不到 配号 	1
558	您好 请问 交易 交易 佣金 怎么 查询 	如何 可以 买 股票 	0
559	交易 ‘ 密码 怎么 找回 密码 	当日 卖出 股票 可以 转 出 资金 	0
560	要 什么样 条件 才能 申购 新股 	新股申购 条件 	1
